product_id,product_name,variant_sku,variant_name,technical_spec,product_type,unit,stock,pack_quantity,availability,ashkan_url,price,image_1,image_2,product_pack_quantity,variant_count,total_product_stock,product_availability,main_image,display_status
5193010,زنبیل G62,519301007,زنبیل کوچک G62 کرپ,12,محصول نهایی,بسته,80.0,12.0,موجود,https://ashkanplastic.com/product/5193010/,,,,12.0,5,342.0,موجود,,فعال
5193010,زنبیل G62,519301012,زنبیل کوچک G62 مشکی,12,محصول نهایی,بسته,0.0,12.0,ناموجود,https://ashkanplastic.com/product/5193010/,,,,12.0,5,342.0,موجود,,فعال
5193010,زنبیل G62,519301017,زنبیل کوچک G62 موکا,12,محصول نهایی,بسته,81.0,12.0,موجود,https://ashkanplastic.com/product/5193010/,,,,12.0,5,342.0,موجود,,فعال
5193010,زنبیل G62,519301009,زنبیل کوچک G62 وانیلی,12,محصول نهایی,بسته,85.0,12.0,موجود,https://ashkanplastic.com/product/5193010/,,,,12.0,5,342.0,موجود,,فعال
5310110,زنبیل گرد سیب E 200,531011001,زنبیل گرد سیب E 200 صورتی,12,محصول نهایی,بسته,53.0,24.0,موجود,https://ashkanplastic.com/product/5310110/,,,,24.0,5,228.041667,موجود,,فعال
5310110,زنبیل گرد سیب E 200,531011002,زنبیل گرد سیب E 200 طوسی,12,محصول نهایی,بسته,44.041667,24.0,موجود,https://ashkanplastic.com/product/5310110/,,,,24.0,5,228.041667,موجود,,فعال
5310110,زنبیل گرد سیب E 200,531011007,زنبیل گرد سیب E 200 کرپ,12,محصول نهایی,بسته,24.0,24.0,موجود,https://ashkanplastic.com/product/5310110/,,,,24.0,5,228.041667,موجود,,فعال
5310110,زنبیل گرد سیب E 200,531011017,زنبیل گرد سیب E 200 موکا,12,محصول نهایی,بسته,37.0,24.0,موجود,https://ashkanplastic.com/product/5310110/,,,,24.0,5,228.041667,موجود,,فعال
5310110,زنبیل گرد سیب E 200,531011009,زنبیل گرد سیب E 200 وانیلی,12,محصول نهایی,بسته,70.0,24.0,موجود,https://ashkanplastic.com/product/5310110/,,,,24.0,5,228.041667,موجود,,فعال
5310112,زنبیل گرد سیب E 250,531011201,زنبیل گرد سیب E 250 صورتی,12,محصول نهایی,بسته,0.0,12.0,ناموجود,https://ashkanplastic.com/product/5310112/,,,,12.0,5,266.083333,موجود,,فعال
5310112,زنبیل گرد سیب E 250,531011202,زنبیل گرد سیب E 250 طوسی,12,محصول نهایی,بسته,74.0,12.0,موجود,https://ashkanplastic.com/product/5310112/,,,,12.0,5,266.083333,موجود,,فعال
5310112,زنبیل گرد سیب E 250,531011207,زنبیل گرد سیب E 250 کرپ,12,محصول نهایی,بسته,73.083333,12.0,موجود,https://ashkanplastic.com/product/5310112/,,,,12.0,5,266.083333,موجود,,فعال
5310112,زنبیل گرد سیب E 250,531011217,زنبیل گرد سیب E 250 موکا,12,محصول نهایی,بسته,74.0,12.0,موجود,https://ashkanplastic.com/product/5310112/,,,,12.0,5,266.083333,موجود,,فعال
5310112,زنبیل گرد سیب E 250,531011209,زنبیل گرد سیب E 250 وانیلی,12,محصول نهایی,بسته,45.0,12.0,موجود,https://ashkanplastic.com/product/5310112/,,,,12.0,5,266.083333,موجود,,فعال
5310114,زنبیل گرد سیب E 300,531011401,زنبیل گرد سیب E 300 صورتی,12,محصول نهایی,بسته,0.0,12.0,ناموجود,https://ashkanplastic.com/product/5310114/,,,,12.0,5,233.0,موجود,,فعال
5310114,زنبیل گرد سیب E 300,531011402,زنبیل گرد سیب E 300 طوسی,12,محصول نهایی,بسته,80.0,12.0,موجود,https://ashkanplastic.com/product/5310114/,,,,12.0,5,233.0,موجود,,فعال
5310114,زنبیل گرد سیب E 300,531011407,زنبیل گرد سیب E 300 کرپ,12,محصول نهایی,بسته,40.0,12.0,موجود,https://ashkanplastic.com/product/5310114/,,,,12.0,5,233.0,موجود,,فعال
5310114,زنبیل گرد سیب E 300,531011417,زنبیل گرد سیب E 300 موکا,12,محصول نهایی,بسته,75.0,12.0,موجود,https://ashkanplastic.com/product/5310114/,,,,12.0,5,233.0,موجود,,فعال
5310114,زنبیل گرد سیب E 300,531011409,زنبیل گرد سیب E 300 وانیلی,12,محصول نهایی,بسته,38.0,12.0,موجود,https://ashkanplastic.com/product/5310114/,,,,12.0,5,233.0,موجود,,فعال
5310116,زنبیل گرد سیب E 350,531011601,زنبیل گرد سیب E 350 صورتی,12,محصول نهایی,بسته,0.0,6.0,ناموجود,https://ashkanplastic.com/product/5310116/,,,,6.0,5,203.0,موجود,,فعال
5310116,زنبیل گرد سیب E 350,531011602,زنبیل گرد سیب E 350 طوسی,12,محصول نهایی,بسته,48.0,6.0,موجود,https://ashkanplastic.com/product/5310116/,,,,6.0,5,203.0,موجود,,فعال
5310116,زنبیل گرد سیب E 350,531011607,زنبیل گرد سیب E 350 کرپ,12,محصول نهایی,بسته,68.0,6.0,موجود,https://ashkanplastic.com/product/5310116/,,,,6.0,5,203.0,موجود,,فعال
5310116,زنبیل گرد سیب E 350,531011617,زنبیل گرد سیب E 350 موکا,12,محصول نهایی,بسته,35.0,6.0,موجود,https://ashkanplastic.com/product/5310116/,,,,6.0,5,203.0,موجود,,فعال
5310116,زنبیل گرد سیب E 350,531011609,زنبیل گرد سیب E 350 وانیلی,12,محصول نهایی,بسته,52.0,6.0,موجود,https://ashkanplastic.com/product/5310116/,,,,6.0,5,203.0,موجود,,فعال
5490010,زیر گلدان 1,549001003,زیر گلدان 1 سفید,12,محصول نهایی,بسته,128.0,120.0,موجود,https://ashkanplastic.com/product/5490010/,,,,120.0,1,128.0,موجود,,فعال
5490014,زیر گلدان 2,549001403,زیر گلدان 2 سفید,12,محصول نهایی,بسته,140.0,120.0,موجود,https://ashkanplastic.com/product/5490014/,,,,120.0,1,140.0,موجود,,فعال
5490018,زیر گلدان 3,549001803,زیر گلدان 3 سفید,12,محصول نهایی,بسته,53.0,96.0,موجود,https://ashkanplastic.com/product/5490018/,,,,96.0,1,53.0,موجود,,فعال
5490020,زیر گلدان 4,549002003,زیر گلدان 4 سفید,12,محصول نهایی,بسته,122.0,72.0,موجود,https://ashkanplastic.com/product/5490020/,,,,72.0,1,122.0,موجود,,فعال
5490022,زیر گلدان 5,549002203,زیر گلدان 5 سفید,12,محصول نهایی,بسته,94.0,48.0,موجود,https://ashkanplastic.com/product/5490022/,,,,48.0,1,94.0,موجود,,فعال
5470028,زیر گلدان 10 گلرو,547002803,زیر گلدان گلرو 10 سفید,12,محصول نهایی,بسته,123.0,6.0,موجود,https://ashkanplastic.com/product/5470028/,,,,6.0,1,123.0,موجود,,فعال
5470022,زیر گلدان 7 گلرو,547002203,زیر گلدان گلرو 7 سفید,12,محصول نهایی,بسته,191.0,6.0,موجود,https://ashkanplastic.com/product/5470022/,,,,6.0,1,191.0,موجود,,فعال
5470024,زیر گلدان 8 گلرو,547002403,زیر گلدان گلرو 8 سفید,12,محصول نهایی,بسته,90.0,6.0,موجود,https://ashkanplastic.com/product/5470024/,,,,6.0,1,90.0,موجود,,فعال
5470026,زیر گلدان 9 گلرو,547002603,زیر گلدان گلرو 9 سفید,12,محصول نهایی,بسته,102.0,6.0,موجود,https://ashkanplastic.com/product/5470026/,,,,6.0,1,102.0,موجود,,فعال
5470020,زیر گلدان 6 گلرو,547002003,زیرگلدان گلرو 6 سفید,12,محصول نهایی,بسته,113.0,12.0,موجود,https://ashkanplastic.com/product/5470020/,,,,12.0,1,113.0,موجود,,فعال
6740020,سبد استوانه ای همه کاره دایانا سایز 1,674002010,سبد استوانه همه کاره دایانا 1- الوان,12,محصول نهایی,بسته,131.0,72.0,موجود,https://ashkanplastic.com/product/6740020/,,,,72.0,1,131.0,موجود,,فعال
6740021,سبد استوانه ای همه کاره دایانا شماره 2,674002110,سبد استوانه همه کاره دایانا 2- الوان,12,محصول نهایی,کارتن,151.0,72.0,موجود,https://ashkanplastic.com/product/6740021/,,,,72.0,1,151.0,موجود,,فعال
6740022,سبد استوانه ای همه کاره دایانا شماره 3,674002210,سبد استوانه همه کاره دایانا 3- الوان,12,محصول نهایی,کارتن,109.0,36.0,موجود,https://ashkanplastic.com/product/6740022/,,,,36.0,1,109.0,موجود,,فعال
6405210,سبد بیضی 2رنگ بزرگ,640521010,سبد بیضی 2رنگ بزرگ الوان,12,محصول نهایی,بسته,50.0,30.0,موجود,https://ashkanplastic.com/product/6405210/,,,,30.0,2,50.0,موجود,,فعال
6405210,سبد بیضی 2رنگ بزرگ,640521001,سبد بیضی 2رنگ بزرگ صورتی,12,محصول نهایی,بسته,0.0,30.0,ناموجود,https://ashkanplastic.com/product/6405210/,,,,30.0,2,50.0,موجود,,فعال
6403210,سبد بیضی 2رنگ کوچک,640321010,سبد بیضی 2رنگ کوچک الوان,12,محصول نهایی,بسته,134.0,36.0,موجود,https://ashkanplastic.com/product/6403210/,,,,36.0,1,134.0,موجود,,فعال
6405212,سبد بیضی تک رنگ بزرگ,640521210,سبد بیضی تک رنگ بزرگ الوان,12,محصول نهایی,بسته,0.0,36.0,ناموجود,https://ashkanplastic.com/product/6405212/,,,,36.0,2,0.0,ناموجود,,فعال
6405212,سبد بیضی تک رنگ بزرگ,640521202,سبد بیضی تک رنگ بزرگ طوسی,12,محصول نهایی,بسته,0.0,36.0,ناموجود,https://ashkanplastic.com/product/6405212/,,,,36.0,2,0.0,ناموجود,,فعال
6615010,سبد پیک نیک بزرگ سیب,661501005,سبد پیک نیک بزرگ سیب سبز,12,محصول نهایی,بسته,0.0,6.0,ناموجود,https://ashkanplastic.com/product/6615010/,,,,6.0,6,156.0,موجود,,فعال
6615010,سبد پیک نیک بزرگ سیب,661501001,سبد پیک نیک بزرگ سیب صورتی,12,محصول نهایی,بسته,30.0,6.0,موجود,https://ashkanplastic.com/product/6615010/,,,,6.0,6,156.0,موجود,,فعال
6615010,سبد پیک نیک بزرگ سیب,661501002,سبد پیک نیک بزرگ سیب طوسی,12,محصول نهایی,بسته,32.0,6.0,موجود,https://ashkanplastic.com/product/6615010/,,,,6.0,6,156.0,موجود,,فعال
6615010,سبد پیک نیک بزرگ سیب,661501007,سبد پیک نیک بزرگ سیب کرپ,12,محصول نهایی,بسته,20.0,6.0,موجود,https://ashkanplastic.com/product/6615010/,,,,6.0,6,156.0,موجود,,فعال
6615010,سبد پیک نیک بزرگ سیب,661501017,سبد پیک نیک بزرگ سیب موکا,12,محصول نهایی,بسته,8.0,6.0,موجود,https://ashkanplastic.com/product/6615010/,,,,6.0,6,156.0,موجود,,فعال
6615010,سبد پیک نیک بزرگ سیب,661501009,سبد پیک نیک بزرگ سیب وانیلی,12,محصول نهایی,بسته,66.0,6.0,موجود,https://ashkanplastic.com/product/6615010/,,,,6.0,6,156.0,موجود,,فعال
6616010,سبد پیک نیک سوپر سیب,661601001,سبد پیک نیک سوپر سیب صورتی,12,محصول نهایی,بسته,47.0,6.0,موجود,https://ashkanplastic.com/product/6616010/,,,,6.0,5,234.33333299999998,موجود,,فعال
6616010,سبد پیک نیک سوپر سیب,661601002,سبد پیک نیک سوپر سیب طوسی,12,محصول نهایی,بسته,30.333333,6.0,موجود,https://ashkanplastic.com/product/6616010/,,,,6.0,5,234.33333299999998,موجود,,فعال
6616010,سبد پیک نیک سوپر سیب,661601007,سبد پیک نیک سوپر سیب کرپ,12,محصول نهایی,بسته,88.0,6.0,موجود,https://ashkanplastic.com/product/6616010/,,,,6.0,5,234.33333299999998,موجود,,فعال
6616010,سبد پیک نیک سوپر سیب,661601017,سبد پیک نیک سوپر سیب موکا,12,محصول نهایی,بسته,29.0,6.0,موجود,https://ashkanplastic.com/product/6616010/,,,,6.0,5,234.33333299999998,موجود,,فعال
6616010,سبد پیک نیک سوپر سیب,661601009,سبد پیک نیک سوپر سیب وانیلی,12,محصول نهایی,بسته,40.0,6.0,موجود,https://ashkanplastic.com/product/6616010/,,,,6.0,5,234.33333299999998,موجود,,فعال
6613010,سبد پیک نیک کوچک سیب,661301001,سبد پیک نیک کوچک سیب صورتی,12,محصول نهایی,بسته,48.083333,12.0,موجود,https://ashkanplastic.com/product/6613010/,,,,12.0,5,292.249999,موجود,,فعال
6613010,سبد پیک نیک کوچک سیب,661301002,سبد پیک نیک کوچک سیب طوسی,12,محصول نهایی,بسته,61.0,12.0,موجود,https://ashkanplastic.com/product/6613010/,,,,12.0,5,292.249999,موجود,,فعال
6613010,سبد پیک نیک کوچک سیب,661301007,سبد پیک نیک کوچک سیب کرپ,12,محصول نهایی,بسته,60.083333,12.0,موجود,https://ashkanplastic.com/product/6613010/,,,,12.0,5,292.249999,موجود,,فعال
6613010,سبد پیک نیک کوچک سیب,661301017,سبد پیک نیک کوچک سیب موکا,12,محصول نهایی,بسته,61.0,12.0,موجود,https://ashkanplastic.com/product/6613010/,,,,12.0,5,292.249999,موجود,,فعال
6613010,سبد پیک نیک کوچک سیب,661301009,سبد پیک نیک کوچک سیب وانیلی,12,محصول نهایی,بسته,62.083333,12.0,موجود,https://ashkanplastic.com/product/6613010/,,,,12.0,5,292.249999,موجود,,فعال
6015010,سبد خرید بزرگ سیب,601501001,سبد خرید بزرگ سیب صورتی,12,محصول نهایی,بسته,0.0,12.0,ناموجود,https://ashkanplastic.com/product/6015010/,,,,12.0,5,381.16666599999996,موجود,,فعال
6015010,سبد خرید بزرگ سیب,601501002,سبد خرید بزرگ سیب طوسی,12,محصول نهایی,بسته,125.083333,12.0,موجود,https://ashkanplastic.com/product/6015010/,,,,12.0,5,381.16666599999996,موجود,,فعال
6015010,سبد خرید بزرگ سیب,601501007,سبد خرید بزرگ سیب کرپ,12,محصول نهایی,بسته,75.0,12.0,موجود,https://ashkanplastic.com/product/6015010/,,,,12.0,5,381.16666599999996,موجود,,فعال
6015010,سبد خرید بزرگ سیب,601501017,سبد خرید بزرگ سیب موکا,12,محصول نهایی,بسته,111.0,12.0,موجود,https://ashkanplastic.com/product/6015010/,,,,12.0,5,381.16666599999996,موجود,,فعال
6015010,سبد خرید بزرگ سیب,601501009,سبد خرید بزرگ سیب وانیلی,12,محصول نهایی,بسته,70.083333,12.0,موجود,https://ashkanplastic.com/product/6015010/,,,,12.0,5,381.16666599999996,موجود,,فعال
6091010,سبد خرید زیبا نقلی,609101001,سبد خرید زیبا نقلی صورتی,12,محصول نهایی,بسته,73.0,36.0,موجود,https://ashkanplastic.com/product/6091010/,,,,36.0,5,370.0,موجود,,فعال
6091010,سبد خرید زیبا نقلی,609101002,سبد خرید زیبا نقلی طوسی,12,محصول نهایی,بسته,76.0,36.0,موجود,https://ashkanplastic.com/product/6091010/,,,,36.0,5,370.0,موجود,,فعال
